1.03067e+09,8e+06,McDonnell Douglas
1.03153e+09,2.15244e+09,Lockheed Martin
1.03162e+09,7e+06,Lockheed Martin
1.03162e+09,6.99519e+06,McDonnell Douglas
1.03179e+09,6.58358e+06,Lockheed Martin
1.03188e+09,3.50089e+07,McDonnell Douglas
1.03188e+09,1.33e+07,McDonnell Douglas
1.03222e+09,2.177e+08,Boeing
1.03222e+09,5.25528e+07,Boeing
1.03231e+09,2.55373e+07,Boeing
1.03248e+09,2.732e+08,Boeing
1.03248e+09,1.67859e+07,Boeing
1.03248e+09,8.18318e+06,Boeing
1.03274e+09,6.77113e+06,Boeing
1.03274e+09,4e+07,Lockheed Martin
1.03283e+09,5.10726e+08,McDonnell Douglas
1.033e+09,3.20295e+07,Lockheed Martin
1.033e+09,3.05581e+07,Boeing
1.033e+09,5.114e+06,Boeing
1.033e+09,8.50071e+06,McDonnell Douglas
1.033e+09,3.5174e+06,McDonnell Douglas
1.033e+09,6.1997e+06,Lockheed Martin
1.03308e+09,2.56809e+07,McDonnell Douglas
1.03308e+09,2.06919e+07,Lockheed Martin
1.03308e+09,1.52114e+07,Boeing
1.03308e+09,1.5e+07,Boeing
1.03308e+09,1.34768e+07,Lockheed Martin
1.03308e+09,3.7786e+07,McDonnell Douglas
1.03308e+09,5.42296e+08,McDonnell Douglas
1.03308e+09,1.30428e+07,McDonnell Douglas
1.03308e+09,8.82069e+06,Boeing
1.03334e+09,1.37765e+08,McDonnell Douglas
1.03334e+09,1.32643e+07,Lockheed Martin
1.03334e+09,1.32334e+07,Boeing
1.03334e+09,6.9677e+06,Boeing
1.03334e+09,5.128e+06,Lockheed Martin
1.03334e+09,1.28451e+07,McDonnell Douglas
1.03334e+09,4.71261e+07,Lockheed Martin
1.03334e+09,4.4071e+07,Boeing
1.03334e+09,4.37305e+07,Boeing
1.03334e+09,2.31399e+07,Lockheed Martin
1.03334e+09,2.1e+07,McDonnell Douglas
1.03334e+09,1.99291e+07,McDonnell Douglas
1.03334e+09,1.3e+07,Boeing
1.03334e+09,9.34053e+06,Boeing
1.03343e+09,1.49705e+06,Boeing
1.03343e+09,1.23917e+07,McDonnell Douglas
1.03352e+09,6.63828e+06,Lockheed Martin
1.03369e+09,1.83385e+07,McDonnell Douglas
1.03369e+09,1.25296e+07,Lockheed Martin
1.03395e+09,3.02469e+07,Lockheed Martin
1.03412e+09,6.54517e+07,Boeing
1.03412e+09,2.85779e+07,McDonnell Douglas
1.03429e+09,1.24186e+07,Lockheed Martin
1.03429e+09,6.70609e+06,Boeing
1.03464e+09,1.89618e+07,Lockheed Martin
1.03464e+09,6.54177e+06,Lockheed Martin
1.03473e+09,2.27753e+07,Lockheed Martin
1.03481e+09,6.3831e+07,Lockheed Martin
1.0349e+09,2.8e+07,Boeing
1.03542e+09,6.50349e+06,Lockheed Martin
1.0355e+09,1.17e+07,Boeing
1.03602e+09,5.24e+07,Boeing
1.03602e+09,7.65511e+06,Lockheed Martin
1.03602e+09,2.73006e+07,Lockheed Martin
1.03602e+09,7.3215e+06,Lockheed Martin
1.03645e+09,2e+08,Lockheed Martin
1.03645e+09,1.56e+08,Boeing
1.03663e+09,4.874e+06,Boeing
1.03706e+09,6.17959e+07,Boeing
1.03706e+09,2.1306e+07,McDonnell Douglas
1.03723e+09,4.60297e+07,Lockheed Martin
1.03723e+09,3.39273e+09,Boeing
1.03732e+09,1.3e+07,Lockheed Martin
1.03732e+09,1.0112e+07,McDonnell Douglas
1.03758e+09,3.60917e+07,Lockheed Martin
1.03775e+09,1.95614e+07,Boeing
1.03775e+09,1.65397e+07,Lockheed Martin
1.03784e+09,1.5e+08,Boeing
1.03784e+09,1.43057e+07,Lockheed Martin
1.03784e+09,3e+07,Boeing
1.03792e+09,7.54512e+07,Boeing
1.03792e+09,1.47598e+07,Lockheed Martin
1.03792e+09,2.79377e+06,Lockheed Martin
1.03818e+09,1.24124e+07,McDonnell Douglas
1.03836e+09,1.62664e+07,McDonnell Douglas
1.03836e+09,1.28173e+07,Lockheed Martin
1.03836e+09,1.10077e+07,Lockheed Martin
1.03836e+09,7.19415e+06,Lockheed Martin
1.03836e+09,1.5886e+07,McDonnell Douglas
1.03853e+09,1.94483e+07,Boeing
1.03853e+09,1.14799e+07,McDonnell Douglas
1.03879e+09,1.5314e+08,Lockheed Martin
1.03896e+09,6.17463e+07,Boeing
1.03905e+09,5.34981e+07,Lockheed Martin
1.03905e+09,8.13484e+06,Lockheed Martin
1.03948e+09,1.0723e+07,McDonnell Douglas
1.03948e+09,2.10618e+06,Boeing
1.03965e+09,6.03097e+07,McDonnell Douglas
1.03965e+09,1.61743e+07,Lockheed Martin
1.03974e+09,1.9782e+07,Lockheed Martin
1.04e+09,1.53673e+07,McDonnell Douglas
1.04008e+09,2.77766e+08,Boeing
1.04017e+09,2.23444e+07,McDonnell Douglas
1.04026e+09,3.20732e+07,Lockheed Martin
1.04026e+09,7.5e+06,Boeing
1.04026e+09,2.86872e+07,McDonnell Douglas
1.04026e+09,1.67406e+07,Lockheed Martin
1.04034e+09,3.91482e+08,Lockheed Martin
1.04034e+09,3e+07,Lockheed Martin
1.04034e+09,1.65397e+07,Lockheed Martin
1.04034e+09,1.1e+08,Lockheed Martin
1.04034e+09,4.27269e+07,McDonnell Douglas
1.04034e+09,2e+07,Boeing
1.0406e+09,6.99567e+07,Lockheed Martin
1.0406e+09,3.0925e+07,Lockheed Martin
1.0406e+09,1.24644e+07,Boeing
1.04069e+09,4.54e+08,Lockheed Martin
1.04069e+09,2.46214e+08,Lockheed Martin
1.04069e+09,2.217e+08,Lockheed Martin
1.04069e+09,1.09831e+07,Boeing
1.04069e+09,3.54908e+07,Lockheed Martin
1.04069e+09,1.34643e+07,Lockheed Martin
1.04086e+09,1.42662e+07,Lockheed Martin
1.04095e+09,3.20882e+07,Lockheed Martin
1.04121e+09,1.26151e+07,Boeing
1.04129e+09,6.94e+07,Boeing
1.04129e+09,3.08e+07,McDonnell Douglas
1.04129e+09,2.2e+07,Boeing
1.04129e+09,8.0422e+06,Boeing
1.04129e+09,6.91912e+06,Lockheed Martin
1.04147e+09,1.10554e+07,McDonnell Douglas
1.04155e+09,1.91998e+07,Boeing
1.04155e+09,1.84e+07,Boeing
1.04198e+09,7.25e+06,Lockheed Martin
1.04207e+09,2.32e+07,Boeing
1.04216e+09,5.94836e+06,Boeing
1.04259e+09,6.82985e+07,Lockheed Martin
1.04259e+09,2.13544e+07,Lockheed Martin
1.04259e+09,1.29729e+08,Lockheed Martin
1.04259e+09,1.6e+07,Boeing
1.04259e+09,1.4e+07,McDonnell Douglas
1.04311e+09,1.52742e+07,Boeing
1.04319e+09,1.73925e+07,Boeing
1.04319e+09,5.3e+06,Boeing
1.04328e+09,3.6044e+07,Boeing
1.04337e+09,9.2883e+06,Lockheed Martin
1.04337e+09,8.75571e+06,Lockheed Martin
1.04337e+09,2.03743e+07,Boeing
1.04337e+09,1.64539e+07,McDonnell Douglas
1.04363e+09,7.4754e+08,Boeing
1.04371e+09,5.94777e+08,Lockheed Martin
1.0438e+09,4.00895e+07,Boeing
1.0438e+09,8.08134e+06,McDonnell Douglas
1.04388e+09,2.79502e+07,Lockheed Martin
1.04397e+09,2.05e+07,Boeing
1.04423e+09,2.143e+07,McDonnell Douglas
1.0444e+09,3.09975e+07,McDonnell Douglas
1.04449e+09,2.05e+07,McDonnell Douglas
1.04458e+09,3.24533e+07,Lockheed Martin
1.04458e+09,1.47847e+07,McDonnell Douglas
1.04501e+09,3.36642e+07,McDonnell Douglas
1.04501e+09,1.06916e+07,Boeing
1.04509e+09,6.3138e+06,Boeing
1.04518e+09,2.70091e+07,Boeing
1.0457e+09,2.05e+07,Lockheed Martin
1.04579e+09,5.20364e+06,Lockheed Martin
1.04604e+09,3.76407e+07,Lockheed Martin
1.04604e+09,1.8965e+07,Boeing
1.04613e+09,6.72635e+06,Lockheed Martin
1.04622e+09,1.5e+07,Boeing
1.0463e+09,2.7e+07,Lockheed Martin
1.04639e+09,8.14194e+07,McDonnell Douglas
1.04639e+09,7.3609e+07,Boeing
1.04665e+09,7.3609e+07,Boeing
1.04682e+09,3.28938e+07,Boeing
1.04691e+09,2.035e+07,Boeing
1.04725e+09,1.34513e+07,Lockheed Martin
1.04734e+09,1.09e+07,Lockheed Martin
1.04743e+09,6e+09,Lockheed Martin
1.04743e+09,7.71146e+06,Boeing
1.04743e+09,3.18007e+07,Boeing
1.04751e+09,1e+07,Lockheed Martin
1.0476e+09,4.05e+09,Lockheed Martin
1.04786e+09,5.2e+06,Lockheed Martin
1.04795e+09,1.164e+07,McDonnell Douglas
1.04803e+09,6.3e+06,Lockheed Martin
1.04803e+09,1.33488e+07,Boeing
1.04803e+09,5.0096e+06,Lockheed Martin
1.04812e+09,6.89529e+08,McDonnell Douglas
1.04812e+09,7.0521e+07,Lockheed Martin
1.04812e+09,6.79215e+06,Lockheed Martin
1.04812e+09,5.40104e+06,Lockheed Martin
1.04846e+09,1.09e+07,Lockheed Martin
1.04855e+09,2.8936e+07,Boeing
1.04864e+09,2.18023e+07,McDonnell Douglas
1.04864e+09,1.34642e+07,Lockheed Martin
1.04864e+09,1.22426e+07,Lockheed Martin
1.04872e+09,6.1e+07,Boeing
1.04872e+09,2.76e+07,McDonnell Douglas
1.04881e+09,5.17573e+06,McDonnell Douglas
1.04907e+09,1.92036e+08,Boeing
1.04907e+09,7.23608e+07,Lockheed Martin
1.04907e+09,3.61789e+07,Lockheed Martin
1.04907e+09,1.16090e+07,Lockheed Martin
1.04907e+09,6.5e+06,Lockheed Martin
1.04907e+09,1e+07,Lockheed Martin
1.04916e+09,2.3688e+07,Boeing
1.04916e+09,1.36964e+07,Lockheed Martin
1.04916e+09,7.76254e+06,Boeing
1.04924e+09,1.8e+07,Boeing
1.04924e+09,1.2501e+07,Boeing
1.04924e+09,8.032e+06,Lockheed Martin
1.04933e+09,1.642e+08,Lockheed Martin
1.04933e+09,2.0294e+07,Lockheed Martin
1.04941e+09,4.96222e+07,Boeing
1.04941e+09,3.9999e+07,Lockheed Martin
1.04967e+09,2.23e+07,Lockheed Martin
1.04976e+09,6.86222e+06,Lockheed Martin
1.04976e+09,1.38083e+07,Lockheed Martin
1.04993e+09,7.76593e+06,Lockheed Martin
1.05002e+09,2.91443e+07,Boeing
1.05002e+09,5.71e+07,McDonnell Douglas
1.05028e+09,1.15883e+07,Lockheed Martin
1.05036e+09,9.18435e+06,Lockheed Martin
1.05045e+09,8e+06,Lockheed Martin
1.05045e+09,6.37992e+07,Lockheed Martin
1.05045e+09,3.47862e+07,McDonnell Douglas
1.05054e+09,5.29018e+07,Lockheed Martin
1.05062e+09,2.13358e+07,Boeing
1.05088e+09,2.02462e+07,Boeing
1.05088e+09,1.22293e+07,Lockheed Martin
1.05106e+09,2.3657e+07,Boeing
1.05106e+09,1.83569e+07,Boeing
1.05114e+09,5e+08,Boeing
1.05114e+09,1.25554e+08,Lockheed Martin
1.05114e+09,1.165e+07,Boeing
1.05123e+09,2.28e+08,Lockheed Martin
1.05123e+09,3.9999e+07,McDonnell Douglas
1.05123e+09,5.9e+06,Lockheed Martin
1.05123e+09,2e+08,Boeing
1.05123e+09,1.32829e+07,Lockheed Martin
1.05149e+09,1.185e+08,Boeing
1.05149e+09,5.97203e+06,Boeing
1.05166e+09,1.1761e+08,Lockheed Martin
1.05166e+09,1.49119e+07,McDonnell Douglas
1.05175e+09,1.3e+07,Lockheed Martin
1.05183e+09,1.97882e+09,Lockheed Martin
1.05209e+09,5.9e+07,McDonnell Douglas
1.05218e+09,5.1814e+06,Boeing
1.05227e+09,1.02e+07,Lockheed Martin
1.0527e+09,7.9624e+06,Lockheed Martin
1.0527e+09,3.5e+07,Boeing
1.05296e+09,8.17e+08,Boeing
1.0533e+09,1.87327e+07,Lockheed Martin
1.05339e+09,2.799e+08,Lockheed Martin
1.05348e+09,8.22121e+07,Lockheed Martin
1.05348e+09,1.69644e+07,Lockheed Martin
1.05356e+09,1.4e+07,Lockheed Martin
1.05356e+09,8.99351e+06,Lockheed Martin
1.05365e+09,9.69217e+06,Boeing
1.05399e+09,9.988e+06,Lockheed Martin
1.05408e+09,1.05241e+07,Lockheed Martin
1.05408e+09,9.45314e+06,Lockheed Martin
1.05417e+09,3.63234e+07,McDonnell Douglas
1.05417e+09,1.49329e+07,McDonnell Douglas
1.05417e+09,8.17097e+06,Boeing
1.05425e+09,8.34943e+06,Boeing
1.05425e+09,6.75e+06,Lockheed Martin
1.0546e+09,4.09524e+07,Lockheed Martin
1.0546e+09,1.05351e+07,Lockheed Martin
1.0546e+09,6.4e+06,Lockheed Martin
1.05468e+09,1.67295e+07,Lockheed Martin
1.05468e+09,1.0413e+07,Lockheed Martin
1.05468e+09,7.4026e+06,Lockheed Martin
1.05486e+09,2.67448e+08,Lockheed Martin
1.05486e+09,1.67e+07,Lockheed Martin
1.05546e+09,2.24e+08,Lockheed Martin
1.05546e+09,5.2e+06,Lockheed Martin
1.05581e+09,1.23213e+08,Boeing
1.05581e+09,6.70126e+07,Lockheed Martin
1.05581e+09,1.76452e+07,Boeing
1.05581e+09,1.04995e+07,Boeing
1.05598e+09,1.36789e+07,Lockheed Martin
1.05607e+09,1.27943e+07,Boeing
1.05607e+09,1.21662e+07,Boeing
1.05633e+09,1.67211e+07,Lockheed Martin
1.05633e+09,1.22862e+07,Lockheed Martin
1.05641e+09,9.628e+06,Lockheed Martin
1.0565e+09,1.90118e+07,Lockheed Martin
1.0565e+09,1.50851e+07,Lockheed Martin
1.05659e+09,5.6e+06,Lockheed Martin
1.05667e+09,7.79e+07,Lockheed Martin
1.05667e+09,1.3e+07,Lockheed Martin
1.05667e+09,1.66575e+07,Lockheed Martin
1.05667e+09,6.14368e+06,McDonnell Douglas
1.05693e+09,6.96532e+06,Boeing
1.05693e+09,1.07144e+07,Boeing
1.05693e+09,2.2775e+07,McDonnell Douglas
1.0571e+09,5.14411e+07,Boeing
1.05719e+09,5.23766e+06,Boeing
1.05754e+09,2.41793e+08,Boeing
1.05771e+09,1.9664e+07,Lockheed Martin
1.0578e+09,1.3981e+07,Lockheed Martin
1.05814e+09,6.25793e+06,Lockheed Martin
1.05823e+09,2.33114e+07,Boeing
1.05823e+09,6.49396e+06,McDonnell Douglas
1.0584e+09,9.2504e+06,McDonnell Douglas
1.05849e+09,6.19876e+06,Boeing
1.05883e+09,2e+07,Lockheed Martin
1.05883e+09,9.77175e+06,Boeing
1.05892e+09,1.6e+07,Lockheed Martin
1.059e+09,7e+06,Lockheed Martin
1.05935e+09,5.45046e+06,Lockheed Martin
1.06315e+09,2.4443e+07,Boeing
1.05961e+09,9.07607e+07,Boeing
1.06056e+09,1.71808e+07,Lockheed Martin
1.06056e+09,9.07431e+06,McDonnell Douglas
1.0603e+09,7.85e+07,Lockheed Martin
1.06056e+09,1.1541e+07,Lockheed Martin
1.06073e+09,6.1e+07,Boeing
1.06073e+09,2.62758e+07,Boeing
1.06073e+09,7118,McDonnell Douglas
1.06091e+09,1.2599e+08,Boeing
1.06091e+09,2e+07,Boeing
1.06091e+09,1.2e+07,Boeing
1.06091e+09,5.82046e+06,Lockheed Martin
1.06116e+09,9.8e+06,McDonnell Douglas
1.06125e+09,6.09426e+07,McDonnell Douglas
1.06125e+09,9.994e+06,Boeing
1.06134e+09,2.00028e+08,Boeing
1.06134e+09,1.25e+07,Boeing
1.06134e+09,7.90429e+06,Lockheed Martin
1.06134e+09,7.59235e+06,McDonnell Douglas
1.06142e+09,6.4349e+06,McDonnell Douglas
1.06151e+09,2.5e+08,Lockheed Martin
1.06151e+09,1.72372e+07,Lockheed Martin
1.06151e+09,1.46246e+07,McDonnell Douglas
1.06151e+09,8.60894e+06,Boeing
1.06151e+09,6.78694e+06,Lockheed Martin
1.06186e+09,2.11346e+07,Boeing
1.06186e+09,4.73159e+07,Lockheed Martin
1.06186e+09,5.04324e+07,McDonnell Douglas
1.06186e+09,1.2625e+07,Lockheed Martin
1.06194e+09,1.22667e+06,Lockheed Martin
1.06194e+09,5.18283e+06,McDonnell Douglas
1.06203e+09,6.18962e+06,Boeing
1.06212e+09,5.66622e+07,Boeing
1.06212e+09,2.22156e+07,Boeing
1.06246e+09,4.88382e+07,McDonnell Douglas
1.06255e+09,7.5205e+07,Lockheed Martin
1.06255e+09,4.95101e+07,McDonnell Douglas
1.06255e+09,2.222e+07,Boeing
1.06263e+09,1.15091e+07,Lockheed Martin
1.06272e+09,6.52213e+07,Boeing
1.06272e+09,3.19958e+07,McDonnell Douglas
1.06298e+09,1.28274e+07,McDonnell Douglas
1.06332e+09,1.41e+07,Lockheed Martin
1.06358e+09,2.75748e+07,Lockheed Martin
1.06358e+09,1.49685e+07,McDonnell Douglas
1.06358e+09,1.44e+07,Lockheed Martin
1.06358e+09,1.84603e+07,Lockheed Martin
1.06367e+09,7.2e+06,Lockheed Martin
1.06367e+09,10000,Lockheed Martin
1.06367e+09,4.88753e+07,Lockheed Martin
1.06367e+09,2.45987e+07,Lockheed Martin
1.06376e+09,6.47683e+06,McDonnell Douglas
1.06376e+09,7.6e+06,Boeing
1.06419e+09,1.82965e+08,Boeing
1.06428e+09,2.08049e+08,Boeing
1.06428e+09,1.92785e+07,Lockheed Martin
1.06428e+09,7.34246e+06,McDonnell Douglas
1.06428e+09,9.92036e+06,Lockheed Martin
1.06428e+09,7.98743e+06,Boeing
1.06445e+09,6.82e+07,Lockheed Martin
1.06445e+09,1.13964e+07,McDonnell Douglas
1.06445e+09,8.34097e+06,Boeing
1.06445e+09,7.5e+06,Lockheed Martin
1.06445e+09,1.59162e+07,Lockheed Martin
1.06445e+09,8.17478e+06,McDonnell Douglas
1.06453e+09,6.365e+06,Lockheed Martin
1.06479e+09,3.89477e+07,McDonnell Douglas
1.06479e+09,5.19664e+07,Lockheed Martin
1.06479e+09,8.2453e+06,Lockheed Martin
1.06479e+09,6.86842e+06,Lockheed Martin
1.06479e+09,6.67488e+06,Lockheed Martin
1.06479e+09,5.58409e+06,Boeing
1.06479e+09,4e+07,Lockheed Martin
1.06505e+09,1.67096e+08,McDonnell Douglas
1.06505e+09,5.00715e+07,Lockheed Martin
1.06505e+09,4.7e+07,Boeing
1.06505e+09,4.44195e+07,McDonnell Douglas
1.06505e+09,1.82146e+07,Boeing
1.06505e+09,7.13573e+06,McDonnell Douglas
1.06505e+09,3.1e+07,McDonnell Douglas
1.06497e+09,2.59e+08,McDonnell Douglas
1.06497e+09,4.8e+07,Boeing
1.06497e+09,8.83988e+06,Boeing
1.06497e+09,7.66153e+06,Lockheed Martin
1.06497e+09,8.39037e+06,Lockheed Martin
1.06505e+09,2.12847e+08,McDonnell Douglas
1.06505e+09,1.08e+08,Lockheed Martin
1.06505e+09,3.33236e+06,McDonnell Douglas
1.06505e+09,2.12847e+08,McDonnell Douglas
1.06505e+09,1.08e+08,Lockheed Martin
1.06505e+09,3.33236e+06,McDonnell Douglas
1.06514e+09,1.12323e+07,Lockheed Martin
1.06574e+09,750000,Lockheed Martin
1.06574e+09,8.12565e+10,Lockheed Martin
1.06574e+09,8e+06,Lockheed Martin
1.06609e+09,7.2e+06,Lockheed Martin
1.06618e+09,1.27154e+08,Lockheed Martin
1.06618e+09,2.489e+07,Lockheed Martin
1.06618e+09,5.453e+06,Lockheed Martin
1.06626e+09,1.217e+08,McDonnell Douglas
1.06635e+09,6.09512e+06,Boeing
1.06661e+09,5.6e+08,Lockheed Martin
1.06661e+09,1.883e+08,McDonnell Douglas
1.0673e+09,10000,Lockheed Martin
1.0673e+09,1.00431e+07,Lockheed Martin
1.0673e+09,6.88965e+06,Lockheed Martin
1.06782e+09,9.57955e+06,Lockheed Martin
1.06782e+09,6.9243e+06,Boeing
1.06747e+09,2.248e+07,McDonnell Douglas
1.06782e+09,8.2304e+08,Boeing
1.06782e+09,1.46847e+08,Boeing
1.06782e+09,2.82494e+07,Lockheed Martin
1.06782e+09,2.5e+07,Lockheed Martin
1.06782e+09,1e+07,Boeing
1.0679e+09,2.3109e+07,McDonnell Douglas
1.06842e+09,6.02595e+08,Lockheed Martin
1.0686e+09,9.15295e+06,Boeing
1.06868e+09,3.29288e+07,McDonnell Douglas
1.06868e+09,1.83524e+07,McDonnell Douglas
1.06877e+09,1.08529e+07,McDonnell Douglas
1.06877e+09,6.05109e+07,Boeing
1.06903e+09,1.5375e+07,Boeing
1.06911e+09,1.19875e+08,Lockheed Martin
1.06963e+09,1.89421e+07,Boeing
1.06963e+09,1.03509e+07,Lockheed Martin
1.06963e+09,6.2e+07,Boeing
1.06972e+09,5.06055e+07,Lockheed Martin
1.06972e+09,4.26e+07,Lockheed Martin
1.06972e+09,4.091e+08,Lockheed Martin
1.06972e+09,6.2633e+07,Lockheed Martin
1.06972e+09,2.45017e+07,Lockheed Martin
1.0698e+09,7.6358e+07,Lockheed Martin
1.0698e+09,1.44151e+07,McDonnell Douglas
1.07024e+09,4e+07,McDonnell Douglas
1.07024e+09,2.00112e+07,Boeing
1.07024e+09,8.7214e+06,Boeing
1.0705e+09,5.66595e+06,McDonnell Douglas
1.0705e+09,5.2419e+06,McDonnell Douglas
1.07093e+09,1.515e+08,Boeing
1.07084e+09,1.87994e+08,Boeing
1.07084e+09,1.2341e+07,Lockheed Martin
1.07101e+09,2.78628e+08,Boeing
1.0711e+09,8.55e+06,Boeing
1.07119e+09,1.74977e+07,Lockheed Martin
1.07119e+09,7.11832e+06,Boeing
1.07145e+09,1.09435e+07,McDonnell Douglas
1.07153e+09,4.16074e+06,Lockheed Martin
1.07153e+09,1.39934e+07,Boeing
1.07162e+09,6.95056e+07,McDonnell Douglas
1.07162e+09,9.1e+06,Lockheed Martin
1.07162e+09,6.15113e+06,Lockheed Martin
1.07171e+09,4.2e+07,Lockheed Martin
1.07171e+09,4.00985e+07,McDonnell Douglas
1.07171e+09,1.71829e+07,Lockheed Martin
1.07171e+09,1.55122e+07,Lockheed Martin
1.07171e+09,1.59666e+07,Lockheed Martin
1.07171e+09,9.89846e+06,Lockheed Martin
1.07171e+09,5.2e+06,Lockheed Martin
1.07179e+09,8.11469e+07,Lockheed Martin
1.07179e+09,2.14669e+07,Lockheed Martin
1.07179e+09,1.00549e+07,Lockheed Martin
1.07205e+09,1.5e+07,Lockheed Martin
1.07205e+09,8.58342e+08,Boeing
1.07205e+09,5.99369e+07,McDonnell Douglas
1.07205e+09,5.05061e+06,Lockheed Martin
1.07205e+09,5e+06,McDonnell Douglas
1.07214e+09,1.17201e+08,Lockheed Martin
1.07214e+09,2.88263e+07,Lockheed Martin
1.07214e+09,1.1109e+07,McDonnell Douglas
1.07214e+09,6.32229e+06,Lockheed Martin
1.07214e+09,1.66732e+08,McDonnell Douglas
1.07214e+09,1.39e+07,Boeing
1.07214e+09,1e+06,Boeing
1.07214e+09,3.11792e+07,Lockheed Martin
1.07214e+09,8.89026e+07,Lockheed Martin
1.07222e+09,2.87473e+08,Lockheed Martin
1.07222e+09,1.1e+07,Boeing
1.07222e+09,4.42336e+07,Boeing
1.07222e+09,7.57704e+06,Lockheed Martin
1.07266e+09,8.5621e+09,McDonnell Douglas
1.07266e+09,9.79034e+08,Boeing
1.07266e+09,4.23413e+08,Lockheed Martin
1.07266e+09,1.10852e+07,Lockheed Martin
1.07266e+09,4.28241e+07,Lockheed Martin
1.07274e+09,5.34504e+07,Lockheed Martin
